,post description
28,"FINDMYROOM PREMIUM LISTING:2 Flatmates Required In 3BHK Flat In Pimple-SaudagarAddress: Mirchandani Palms, Near Hyderabad House, Pimple-Saudagar, Pune,411027Available From: 20/11/2022Type: FurnishedAmenities: FanRent: Rs 37000Deposit: Rs 125000If interested, please Contact:Number: 9537427926Name: AvaniTo know more, visit: https://findmyroom.in/.../2-flatmates-required-in-3bhk...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
29,"FINDMYROOM PREMIUM LISTING:Coliving In Viman-NagarAddress: Plot No. 18, Mascot Centre,2 Minutes From Symbiosis Vimannagar,Viman-Nagar, Pune,411014Available From: 09/11/2022Type: FurnishedAmenities: Fan, Washing Machine, Refrigerator, Sofa, Ac, TvRent: Rs 30000Deposit: Rs 25000If interested, please Contact:Number: 9112236109Name: Tribe Student AccommodationTo know more, visit: https://findmyroom.in/prop.../coliving-in-viman-nagar-631669FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
30,"FINDMYROOM PREMIUM LISTING:Coliving In WakadAddress: ACE Almighty, Indira College Road, Tathawade, Wakad, Pune, Maharashtra 411033, Opposite Decathlon, Wakad, Pune,411057Available From: 09/11/2022Type: FurnishedAmenities: Fan, Washing Machine, Refrigerator, Sofa, Ac, TvRent: Rs 19549Deposit: Rs 25000If interested, please Contact:Number: 9112236109Name: Tribe Student AccommodationTo know more, visit: https://findmyroom.in/property/coliving-in-wakad-43518FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
31,"FINDMYROOM PREMIUM LISTING:Sharing Rooms For Men Available In Magarpatta City MundhwaAddress: Near Balkrishna Lawns, Vadban, Shivane, Mundhwa, Pune, 411023Available From: 07/11/2022Type: Semi-FurnishedAmenities: FanRent: Rs 4000Deposit: Rs 8000To know more, visit: https://findmyroom.in/.../sharing-rooms-for-men-available...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
32,"FINDMYROOM PREMIUM LISTING:2BHK Flat For Rent In YerwadaAddress: Runwal Prestige, Nagar Road, Business Bay And The Ritz-Carlton, Pune, Yerwada, Pune,411006Available From: 07/11/2022Type: FurnishedAmenities: Fan, Washing Machine, Refrigerator, SofaRent: Rs 39000Deposit: Rs 120000If interested, please Contact:Number: 9503003049Name: Sunny ThomasTo know more, visit: https://findmyroom.in/.../2bhk-flat-for-rent-in-yerwada...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
33,"FINDMYROOM PREMIUM LISTING:Female Flatmate Required In 2BHK Flat In KothrudAddress: Karan Regency, Bhelkenagar, Kothrud, Shashtri Nagar Road, Kothrud, Pune, 411038Available From: 01/12/2022Type: Semi-FurnishedAmenities: Fan, Washing Machine, Refrigerator, SofaRent: Rs 5000Deposit: Rs 12500If interested, please Contact:Number: 7020942226Name: PriyaTo know more, visit: https://findmyroom.in/.../female-flatmate-required-in...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
34,"We help you to find the right Flatmates, Roommates, PGs, or Coliving Spaces in the Top Cities of India.~visit: https://findmyroom.in/"
35,"FINDMYROOM PREMIUM LISTING:PG In WakadAddress: 207, Shree Sai Avenue, Wakad, PuneType: Un-FurnishedAmenities: FanRent: Rs 10000Deposit: 0To know more, visit: https://findmyroom.in/property/pg-in-wakadFindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
36,"~Celebrate the festival of lights by meeting new people, finding new roommates, and celebrating the festival with lots of love and joy.Happy Diwali from FindMyRoom Team. Visit: https://findmyroom.in"
37,"FINDMYROOM PREMIUM LISTING:Sharing Rooms For Men In 4BHK Available In Vitthal Nagar KharadiAddress: Greensville Skyvillas, Vitthal Nagar, Kharadi, Pune, 412207Type: FurnishedAmenities: Fan, Sofa, TvRent: Rs 9200Deposit: 18400To know more, visit: https://findmyroom.in/.../sharing-rooms-for-men-in-4bhk...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
38,"Female Flatmate Required In 3BHK Flat In Bhosale Nagar-Ashok NagarAddress: Uttara Enclave, Range Hill Road, Ashok Nagar, Behind E Square, Bhosale-Nagar-Ashok-Nagar, Pune,  411006Available From: 01/11/2022Type: FurnishedAmenities: Fan, Sofa, Refrigerator, Washing MachineRent: Rs 8000Deposit: 20000To know more, visit: https://findmyroom.in/.../female-flatmate-required-in...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
39,"FINDMYROOM PREMIUM LISTING:Sharing Rooms Available In Courtyard One Tathawade, PuneAddress: A805, Kohinoor Courtyard One, Tathawade, Pimpri-Chinchwad, PuneType: FurnishedAmenities: Fan, SofaRent: Rs 6500Deposit: 0To know more, visit: https://findmyroom.in/.../sharing-rooms-available-in...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
40,"~Looking For A Roommate? Get Your Perfect Roommate on FindMyRoom easily, safely & securely. Find a room or Rent your room. Join our community of 100,000 people: https://findmyroom.in"
41,"FINDMYROOM PREMIUM LISTING:2BHK Flat For Rent In Koregaon-ParkAddress: B10 Swan Lake Society, Axis Bank, Koregaon-Park, Pune Available From: 14/10/2022Type: Semi-FurnishedAmenities: FanRent: Rs 30000Deposit: Rs 90000If interested, please Contact:Number: 9518709619Name: DipakTo know more, visit: https://findmyroom.in/.../2bhk-flat-for-rent-in-koregaon...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
42,"Male Flatmate Required In 3BHK Independent House In KondhwaAddress: Hirapanna, Behind Shantinagar, Near VIIT College,Kondhwa, PuneAvailable From: 17/10/2022Type: FurnishedAmenities: Ac, Fan, Tv, Sofa, Refrigerator, Washing MachineRent: Rs 7500Deposit: 25000To know more, visit: https://findmyroom.in/.../male-flatmate-required-in-3bhk...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
43,"FINDMYROOM PREMIUM LISTING:Male Roommate Required In 4BHK Flat In KharadiAddress: Greensville Skyvillas, Vitthal-Nagar-Kharadi, PuneAvailable From: 18/10/2022Type: FurnishedAmenities: Fan, Tv, SofaRent: Rs 9200Deposit: 18400To know more, visit: https://findmyroom.in/.../male-roommate-required-in-4bhk...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
44,"2 Rooms In 2BHK Flat Available In Hinjawadi(Preferred Gender- Female)Address: Itrend Homes.Phase 2, Hinjewadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Maharashtra, India, Near Sunbeam Institute, Pune… See more"
45,"We help you to find the right Flatmates, Roommates, PGs, or Coliving Spaces in the Top Cities of India.~visit: https://findmyroom.in/#Rent #Furnished #flat #roommates #coliving #colivingspace #flatmates #room #roomforrent #RoommateFinder #PG"
46,"FINDMYROOM PREMIUM LISTING:Male Flatmate Required In WakadAddress: B-1002, Altissimo, New Wakad - Hinjawadi Link Rd, Wakad, Pune, Maharashtra 411057Type: FurnishedAmenities: Fan, Washing MachineRent: Rs 7500Deposit: 0To know more, visit: https://findmyroom.in/pro.../male-flatmate-required-in-wakadFindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
47,"Female Flatmate Required In 2BHK Flat In Magarpatta-City-HadapsarAddress: Magarpatta City Irish, Irish, Magarpatta-City-Hadapsar, Pune,411028Available From: 15/10/2022Type: FurnishedAmenities: Fan, Tv, Ac, Sofa, Refrigerator, Washing MachineRent: Rs 14250Deposit: 20000To know more, visit: https://findmyroom.in/.../female-flatmate-required-in...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
48,"Male Flatmate Required In 2BHK Flat In Pimpri-ChinchwadAddress: Mhada Towers Pimpri Waghere, Pimpri-Chinchwad, Pune, 411017Available From: 15/10/2022Type: Semi-furnishedAmenities: FanRent: Rs 8500Deposit: 17500To know more, visit: https://findmyroom.in/.../male-flatmate-required-in-2bhk...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
49,"FINDMYROOM PREMIUM LISTING:Shared Room In 1BHK Available In Mahadev Nagar Wadgaon SheriAddress: Kalyandas Nest, Flat No 101, Sr.No 49/2/1/2, Near Nirmaya Hospital Lane No 6 Beside Bikaner Store, , Mahadev-Nagar-Wadgaon-Sheri, Pune,411014Available From: 29/09/2022Type: Semi-furnishedAmenities: Fan, Washing Machine, RefrigeratorRent: Rs 5000Deposit: 5000To know more, visit: https://findmyroom.in/.../shared-room-in-1bhk-available...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/CXI4rPa7w7vGFEzKymdhbs#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
50,"FINDMYROOM PREMIUM LISTING:1BHK Flat For Rent In Keshav Nagar Road Manjiri Bk PuneAddress: Geetraj Apartment, 202, Sr.No.104/17/2, Behind Sanjeevan Clinic, Gopalpatti, Manjri-Bk, Pune,412307Available From: 29/09/2022Type: UnfurnishedAmenities: FanRent: Rs 9500Deposit: 19000To know more, visit: https://findmyroom.in/.../1bhk-flat-for-rent-in-keshav...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
51,"FINDMYROOM PREMIUM LISTING:2BHK Flat For Rent In FursungiAddress: Astavinayak City, Flat No B 1002, Sr.N. 162, Near Power House, Phase 1 Haveli, Pune, Fursungi, Pune,412308Available From: 29/09/2022Type: Semi-FurnishedAmenities: Fan, Sofa, Washing MachineRent: Rs 15000Deposit: 15000To know more, visit: https://findmyroom.in/.../2bhk-flat-for-rent-in-fursungi...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
52,~ FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroom Finding a Roommate/Search for rental properties is now made easier than ever!
53,"FINDMYROOM PREMIUM LISTING:Shared-Room For Men Available In Magarpatta CityAddress: Chandrasha Apartment, A1, Sr.No.92, Hissa No.20 A/21 A, Vadban Shrikrushna Society, Vadban, Magarpatta City, Mundhwa, Pune,411036Available From: 29/09/2022Type: Semi-FurnishedAmenities: FanRent: Rs 4000Deposit: 8000To know more, visit: https://findmyroom.in/.../shared-room-for-men-available...FindMyRoom app is now live on Google Play Store: https://play.google.com/store/apps/details?id=com.findmyroomTo Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
54,"Female Flatmate Required In 2BHK Flat In Phase-2-Hinjewadi-Rajiv-Gandhi-Infotech-ParkAddress: Gera's Adara, Hinjewadi Phase 2, Phase-2-Hinjewadi-Rajiv-Gandhi-Infotech-Park-Hinjewadi, Pune,411057Available From: 05/10/2022Type: Semi-FurnishedAmenities: FanRent: Rs 10500Deposit: 25000To know more, visit: https://findmyroom.in/.../female-flatmate-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
55,"Male Flatmate Required In 3BHK Flat In Pimple-NilakhAddress: Pride Green Fields, Vishal Nagar, Next To Raangla Punjab, Pimple-Nilakh, Pune,411027Available From: 26/09/2022Type: FurnishedAmenities: Fan, Sofa, Tv, Ac, Washing Machine, RefrigeratorRent: Rs 12000Deposit: 12000To know more, visit: https://findmyroom.in/.../male-flatmate-required-in-3bhk...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/IS8LIqJCPva3reenf5XieY#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
56,"Female Flatmate Required In 3BHK Apartment In Kalyani-NagarAddress: Hermes Heritage, Kalyani-Nagar, PuneAvailable From: 01/10/2022Type: FurnishedAmenities: FanRent: Rs 10000Deposit: 40000To know more, visit: https://findmyroom.in/.../female-flatmate-required-in...To Post a FREE Ad Listing, visit: https://www.findmyroom.in/post/rentTo Post your Requirement, visit: https://www.findmyroom.in/post/requirementJoin our Whatsapp group and get updates of new listings: https://chat.whatsapp.com/JGJE1xMx7Yw4njI2J9R9Sx#flat #flatmates #flatandflatmatepune #findmyroompune #rent #roommates #house #furnished"
57,"Find Rooms to Share or find Accommodation for Rent. No Brokers, No Commission! ~Visit: https://findmyroom.in#findmyroom #flatmate #roommate #Rent #Furnished #flat #coliving #rentalproperty #house #apartments #accommodation"
